traffic_load,num_users,packet_count,avg_packet_size,allocated_bandwidth
0.05119058134203186,0.5,0.0,0.09642365887207703,0.05119058134203186
0.019568720812903364,0.5,0.0,0.1270976616231087,0.019568720812903364
0.019265395255568328,0.5,0.0,0.23947730398899586,0.019265395255568328
0.025458349110142324,0.375,0.0,0.28046767537826683,0.025458349110142324
0.021052482624968873,0.25,0.0,0.11169188445667126,0.021052482624968873
0.038624367244400284,0.625,0.0,0.21100412654745532,0.03862436724440029
0.014721446029847325,0.375,0.0,0.5160247592847318,0.014721446029847327
0.03476626700272126,0.5,0.0,0.6387207702888583,0.034766267002721264
0.0759461920089578,0.5,0.0,0.22558459422283356,0.0759461920089578
0.030464932575681322,0.625,0.0,0.4162310866574966,0.030464932575681326
0.014710262469042648,0.375,0.0,0.5325997248968363,0.014710262469042648
0.022724082611366013,0.5,0.0,0.03782668500687758,0.02272408261136601
0.06415438243806647,0.5,0.0,0.1094910591471802,0.06415438243806647
0.029461607406347377,0.75,0.0,0.15495185694635488,0.029461607406347377
0.022763795664019357,0.375,0.0,0.6756533700137553,0.022763795664019357
0.008669770218907932,0.25,0.0,0.5167812929848693,0.008669770218907932
0.03593962794347326,0.375,0.0,0.6373452544704264,0.03593962794347327
0.012961975208556291,0.5,0.0,0.7727647867950481,0.012961975208556291
0.027406571049504145,0.375,0.0,0.3487620357634113,0.02740657104950415
0.032508557135785085,0.625,0.0,0.2513755158184319,0.03250855713578509
0.06599259465685982,0.625,0.0,0.447455295735901,0.06599259465685983
0.03175697620252379,0.25,0.0,0.3233149931224209,0.031756976202523796
0.021914301514733427,0.625,0.0,0.4814305364511692,0.02191430151473343
0.02106754619666497,0.25,0.0,0.32283356258596974,0.021067546196664972
0.020392196065623307,0.625,0.0,0.4088033012379642,0.02039219606562331
0.02845873870888301,0.375,0.0,0.34071526822558457,0.028458738708883012
0.04871604733704581,0.75,0.0,0.1667125171939477,0.04871604733704582
0.03522091298482163,0.625,0.0,0.41946354883081155,0.03522091298482163
0.06490687631506692,0.5,0.0,0.6756533700137553,0.06490687631506693
0.013341075096241387,0.5,0.0,0.5785419532324622,0.013341075096241389
0.04848849611006084,0.375,0.0,0.6756533700137553,0.04848849611006085
0.026296659698623576,0.625,0.0,0.6756533700137553,0.02629665969862358
0.03191354605378927,0.625,0.0,0.5785419532324622,0.03191354605378928
0.027014918185405634,0.5,0.0,0.6756533700137553,0.027014918185405634
0.027293594261783422,0.625,0.0,0.6756533700137553,0.027293594261783426
0.10713052425109512,0.25,0.0,0.5785419532324622,0.10713052425109515
0.03729580586799153,0.75,0.0,0.6756533700137553,0.037295805867991534
0.06646664069341729,0.25,0.0,0.6756533700137553,0.06646664069341729
0.047151033532195304,0.625,0.0,0.5785419532324622,0.04715103353219531
0.09354341081715083,0.375,0.0,0.5793672627235213,0.09354341081715084
0.030386875885983367,0.625,0.0,0.604264099037139,0.03038687588598337
0.14561886287836096,0.5,0.0,0.5785419532324622,0.14561886287836098
0.030534088063922493,0.375,0.0,0.5789546079779917,0.030534088063922493
0.01903556166923546,0.25,0.0,0.6756533700137553,0.01903556166923546
0.03388938454126061,0.25,0.0,0.6756533700137553,0.03388938454126061
0.03062971892059923,0.625,0.0,0.5785419532324622,0.03062971892059923
0.025767152329912304,0.375,0.0,0.6756533700137553,0.025767152329912304
0.022308236738179832,0.625,0.0,0.6756533700137553,0.022308236738179832
0.021817073006513168,0.5,0.0,0.5785419532324622,0.02181707300651317
0.06299791095648886,0.625,0.0,0.6756533700137553,0.06299791095648888
0.01356908279509594,0.625,0.0,0.6756533700137553,0.01356908279509594
0.009894712480922328,0.375,0.0,0.5785419532324622,0.00989471248092233
0.009575638644086828,0.375,0.0,0.462242090784044,0.009575638644086828
0.0707597586268048,0.5,0.0,0.5785419532324622,0.07075975862680481
0.024053328695579138,0.25,0.0,0.6756533700137553,0.024053328695579138
0.011582745454624298,0.25,0.0,0.6756533700137553,0.011582745454624298
0.015041204574487193,0.625,0.0,0.5785419532324622,0.015041204574487193
0.012576712950631883,0.375,0.0,0.6756533700137553,0.012576712950631883
0.019462591103226318,0.5,0.0,0.6756533700137553,0.01946259110322632
0.026796268159877446,0.375,0.0,0.5789546079779917,0.02679626815987745
0.02573428635530264,0.125,0.0,0.5785419532324622,0.02573428635530264
0.057498337871804896,0.375,0.0,0.6756533700137553,0.0574983378718049
0.034763528171503785,0.375,0.0,0.6756533700137553,0.034763528171503785
0.010191419196148473,0.375,0.0,0.5785419532324622,0.010191419196148473
0.08774553336569718,0.375,0.0,0.6756533700137553,0.08774553336569721
0.24626839952517796,0.625,0.0,0.6756533700137553,0.24626839952517798
0.09709704432182088,0.625,0.0,0.5785419532324622,0.0970970443218209
0.02985531439385899,0.625,0.0,0.6756533700137553,0.02985531439385899
0.709288814544837,0.5,0.0,0.6756533700137553,0.7092888145448372
0.04295628528670199,0.625,0.0,0.3429160935350757,0.042956285286702
0.01500057857809469,0.25,0.0,0.5812242090784044,0.01500057857809469
0.06340805093130532,0.625,0.0,0.6756533700137553,0.06340805093130532
0.0622992807600987,0.625,0.0,0.5785419532324622,0.06229928076009871
0.023776706742614454,0.625,0.0,0.7727647867950481,0.023776706742614458
0.29512846373707585,0.625,0.0,0.5785419532324622,0.2951284637370759
0.04206913220817582,0.5,0.0,0.5785419532324622,0.042069132208175826
0.05742279177738962,0.5,0.0,0.6756533700137553,0.05742279177738963
0.03319075434487043,0.75,0.0,0.6756533700137553,0.033190754344870434
0.02257595748968773,0.5,0.0,0.5785419532324622,0.022575957489687732
0.3022407519369813,0.75,0.0,0.6268225584594223,0.3022407519369813
0.04591992889994159,0.75,0.0,0.5785419532324622,0.0459199288999416
0.03476147404809068,0.5,0.0,0.5789546079779917,0.034761474048090685
0.5745522410372319,0.625,0.0,0.6756533700137553,0.5745522410372319
0.05310936084580586,0.625,0.0,0.6756533700137553,0.053109360845805864
0.29001278349470755,0.625,0.0,0.4186382393397524,0.29001278349470755
0.028980942527681023,0.5,0.0,0.6756533700137553,0.028980942527681023
0.035677156618465516,0.625,0.0,0.6756533700137553,0.03567715661846552
0.027974650291194815,0.375,0.0,0.5785419532324622,0.027974650291194815
0.2929536035144682,0.375,0.0,0.6756533700137553,0.29295360351446825
0.008394061209682406,0.5,0.0,0.6756533700137553,0.008394061209682408
0.04867724722813163,0.75,0.0,0.5785419532324622,0.04867724722813163
0.02963369730117854,0.5,0.0,0.6756533700137553,0.02963369730117854
0.12436621733858184,0.625,0.0,0.6756533700137553,0.12436621733858186
0.015056268146183289,0.375,0.0,0.7727647867950481,0.01505626814618329
0.008814928273433952,0.375,0.0,0.6756533700137553,0.008814928273433954
0.026865651884053404,0.375,0.0,0.6756533700137553,0.026865651884053408
0.045456838188254016,0.625,0.0,0.6756533700137553,0.04545683818825402
0.038229290841279934,0.5,0.0,0.7727647867950481,0.03822929084127994
0.09386613642894295,0.75,0.0,0.7727647867950481,0.09386613642894297
0.02941915552247656,0.375,0.0,0.6756533700137553,0.02941915552247656
0.0758797753519341,0.25,0.0,0.9669876203576341,0.07587977535193412
0.0298829309419685,0.375,0.0,0.6756533700137553,0.029882930941968505
0.04379299822363972,0.625,0.0,0.5785419532324622,0.043792998223639724
0.13842372503412698,0.625,0.0,0.6756533700137553,0.138423725034127
0.09170611154209662,0.75,0.0,0.7727647867950481,0.09170611154209664
0.16304330708391845,0.625,0.0,0.4814305364511692,0.16304330708391848
0.014031945270848724,0.5,0.0,0.6756533700137553,0.014031945270848726
0.019568036105098996,0.5,0.0,0.6756533700137553,0.019568036105098996
0.07078714693897953,0.625,0.0,0.5785419532324622,0.07078714693897953
0.027308429597544728,0.375,0.0,0.6756533700137553,0.02730842959754473
0.01987546990926024,0.5,0.0,0.6756533700137553,0.01987546990926024
0.1346411708868632,0.625,0.0,0.5785419532324622,0.13464117088686323
0.10408288981385305,0.75,0.0,0.6756533700137553,0.10408288981385305
0.015869929253707293,0.625,0.0,0.6756533700137553,0.015869929253707293
0.030557368129271005,0.5,0.0,0.5785419532324622,0.030557368129271012
0.08949792887300975,0.75,0.0,0.5814993122420907,0.08949792887300977
0.2909595061522137,0.5,0.0,0.5785419532324622,0.2909595061522138
0.049464661203154854,0.5,0.0,0.6756533700137553,0.04946466120315486
0.08838664810652044,0.5,0.0,0.6756533700137553,0.08838664810652046
0.016905663925781324,0.5,0.0,0.5785419532324622,0.016905663925781328
0.18061176816432803,0.5,0.0,0.6756533700137553,0.18061176816432806
0.10900434127571562,0.5,0.0,0.6756533700137553,0.10900434127571565
0.0988161173826542,0.375,0.0,0.5785419532324622,0.09881611738265421
0.024957599469214508,0.375,0.0,0.6756533700137553,0.02495759946921451
0.06849565815369453,0.75,0.0,0.6756533700137553,0.06849565815369454
0.038748527592925686,0.625,0.0,0.5785419532324622,0.03874852759292569
0.033112925891107266,0.375,0.0,0.6756533700137553,0.03311292589110727
0.018320498485540453,0.625,0.0,0.6756533700137553,0.018320498485540456
0.045016114598175797,0.625,0.0,0.5785419532324622,0.04501611459817581
0.06327179407823608,0.625,0.0,0.5257909215955984,0.06327179407823609
0.016451474415550536,0.5,0.0,0.6756533700137553,0.016451474415550536
0.037238062176489825,0.5,0.0,0.5812242090784044,0.03723806217648983
0.0653142774586659,0.375,0.0,0.5785419532324622,0.06531427745866591
0.026099007379096005,0.625,0.0,0.7727647867950481,0.02609900737909601
0.028731708886891062,0.625,0.0,0.5785419532324622,0.028731708886891066
0.03428240682096785,0.375,0.0,0.5785419532324622,0.03428240682096786
0.04606440224666324,0.625,0.0,0.6756533700137553,0.04606440224666325
0.06373465655398887,0.5,0.0,0.6756533700137553,0.06373465655398887
0.036030694081454206,0.625,0.0,0.5785419532324622,0.03603069408145421
0.01991290060256569,0.375,0.0,0.6756533700137553,0.019912900602565693
0.04259133602697383,0.375,0.0,0.6756533700137553,0.04259133602697384
0.06924655437915146,0.5,0.0,0.5785419532324622,0.06924655437915148
0.05394036788437385,0.625,0.0,0.6756533700137553,0.053940367884373855
0.021510780382025873,0.75,0.0,0.6756533700137553,0.021510780382025873
0.03886264556032036,0.5,0.0,0.5785419532324622,0.03886264556032037
0.02994592405997036,0.375,0.0,0.6756533700137553,0.029945924059970364
0.02688162839948866,0.375,0.0,0.6756533700137553,0.026881628399488662
0.05365347531434365,0.5,0.0,0.5785419532324622,0.053653475314343654
0.05468167820056963,0.625,0.0,0.6756533700137553,0.054681678200569635
0.06178940168177931,0.25,0.0,0.6756533700137553,0.061789401681779314
0.01973213774221253,0.5,0.0,0.5785419532324622,0.01973213774221253
0.03802684556712179,0.875,0.0,0.6756533700137553,0.0380268455671218
0.019393892086854728,0.25,0.0,0.6756533700137553,0.01939389208685473
0.06648832310722227,0.5,0.0,0.5785419532324622,0.06648832310722229
0.04855057628432354,0.375,0.0,0.6756533700137553,0.04855057628432355
0.06335373077882546,0.5,0.0,0.6756533700137553,0.06335373077882547
0.062112812001375806,0.75,0.0,0.5785419532324622,0.062112812001375806
0.034839074265919055,0.375,0.0,0.6756533700137553,0.03483907426591906
0.014931879561723099,0.375,0.0,0.6756533700137553,0.0149318795617231
0.025264576801506174,0.25,0.0,0.5785419532324622,0.025264576801506178
0.040185501038359384,0.375,0.0,0.6756533700137553,0.04018550103835939
0.011403580245814665,0.5,0.0,0.6756533700137553,0.011403580245814665
0.033777777169148614,0.625,0.0,0.5785419532324622,0.03377777716914863
0.05595318059328105,0.625,0.0,0.6756533700137553,0.05595318059328106
0.04424171007143556,0.375,0.0,0.6756533700137553,0.04424171007143557
0.06397864076827867,0.375,0.0,0.5785419532324622,0.06397864076827868
0.01067801820911935,0.375,0.0,0.6756533700137553,0.01067801820911935
0.01399200398226059,0.5,0.0,0.6756533700137553,0.013992003982260592
0.02314084142829135,0.625,0.0,0.5244841815680881,0.023140841428291353
0.05179951481604982,0.625,0.0,0.6756533700137553,0.05179951481604983
0.04542420044957914,0.625,0.0,0.6756533700137553,0.04542420044957914
0.04199997671993465,0.5,0.0,0.5785419532324622,0.041999976719934655
0.039249277233853505,0.25,0.0,0.6756533700137553,0.03924927723385351
0.022622974092254333,0.375,0.0,0.5785419532324622,0.022622974092254337
0.01819291459799321,0.625,0.0,0.6756533700137553,0.018192914597993215
0.035752474476946,0.375,0.0,0.6756533700137553,0.03575247447694601
0.03391859874091364,0.5,0.0,0.5785419532324622,0.033918598740913644
0.015841627997793414,0.375,0.0,0.605089408528198,0.015841627997793414
0.03019949418352132,0.5,0.0,0.08906464924346631,0.03019949418352132
0.3536273879469972,0.5,0.0,0.6756533700137553,0.3536273879469973
0.02749467012033283,0.5,0.0,0.6756533700137553,0.027494670120332833
0.07350406750671185,0.5,0.0,0.5785419532324622,0.07350406750671185
0.02424322099332387,0.375,0.0,0.6756533700137553,0.024243220993323874
0.03241338275097793,0.625,0.0,0.6756533700137553,0.03241338275097794
0.017817238249329955,0.375,0.0,0.5785419532324622,0.01781723824932996
0.016899045083672435,0.625,0.0,0.6756533700137553,0.016899045083672435
0.1220414061068176,0.5,0.0,0.6756533700137553,0.12204140610681762
0.02692681911457695,0.375,0.0,0.5785419532324622,0.02692681911457695
0.013622033531967066,0.5,0.0,0.6756533700137553,0.013622033531967066
0.12233560222676107,0.25,0.0,0.6756533700137553,0.1223356022267611
0.13351368536900388,0.5,0.0,0.5785419532324622,0.13351368536900388
0.05486563636400984,0.625,0.0,0.6756533700137553,0.05486563636400985
0.028061379946414767,0.625,0.0,0.6756533700137553,0.028061379946414767
0.020249092134510392,0.375,0.0,0.5785419532324622,0.020249092134510392
0.11694695180638472,0.5,0.0,0.8698762035763411,0.11694695180638473
0.05133208762160125,0.625,0.0,0.7727647867950481,0.051332087621601255
0.037848821537986105,0.5,0.0,0.7727647867950481,0.03784882153798611
0.018826954024838003,0.375,0.0,0.8698762035763411,0.018826954024838003
0.043381488833214535,0.625,0.0,0.7727647867950481,0.04338148883321455
0.012066605636377703,0.375,0.0,0.5785419532324622,0.012066605636377703
0.026338655110624814,0.625,0.0,0.7727647867950481,0.026338655110624817
0.02138251178667426,0.625,0.0,0.7727647867950481,0.021382511786674264
0.04742263429459462,0.75,0.0,0.8698762035763411,0.047422634294594625
0.03612564023032657,0.75,0.0,0.7727647867950481,0.03612564023032658
0.007825981967991736,0.25,0.0,0.6756533700137553,0.007825981967991736
0.032003242776161483,0.5,0.0,0.6756533700137553,0.03200324277616149
0.05840877101567958,0.625,0.0,0.42757909215955986,0.05840877101567959
0.02405949106581845,0.625,0.0,0.013686382393397534,0.024059491065818454
0.017429008924253284,0.625,0.0,0.32867950481430536,0.017429008924253288
0.007331851169172811,0.25,0.0,0.17689133425034387,0.007331851169172812
0.08167605515184423,0.625,0.0,0.10048143053645116,0.08167605515184423
0.072053171669256,0.625,0.0,0.15570839064649244,0.07205317166925601
0.0349666581534663,0.625,0.0,0.4627922971114168,0.0349666581534663
0.03605146355152004,0.375,0.0,0.4637551581843191,0.036051463551520044
0.04719188776452259,0.625,0.0,0.488445667125172,0.04719188776452259
0.029714949293963545,0.75,0.0,0.5491059147180193,0.029714949293963545
0.21183946523407535,0.625,0.0,0.5077028885832188,0.21183946523407537
0.040470567720911274,0.625,0.0,0.6756533700137553,0.040470567720911274
0.013102340308451735,0.5,0.0,0.6599037138927097,0.013102340308451735
0.034517718069735664,0.5,0.0,0.04642365887207703,0.03451771806973567
0.02257504454594857,0.5,0.0,0.20082530949105915,0.022575044545948574
0.039265481985223546,0.625,0.0,0.5986244841815681,0.03926548198522355
0.022711986106822176,0.625,0.0,0.5635488308115543,0.02271198610682218
0.029088441652966802,0.625,0.0,0.6182943603851444,0.029088441652966805
0.07060159112399579,0.5,0.0,0.4705639614855571,0.07060159112399579
0.014288482461551944,0.5,0.0,0.3210453920220082,0.014288482461551944
0.03180056926606855,0.75,0.0,0.4444291609353508,0.03180056926606856
0.02613689454427104,0.625,0.0,0.5063961485557084,0.02613689454427104
0.011366377788444003,0.25,0.0,0.26581843191196697,0.011366377788444003
0.04105439524210241,0.25,0.0,0.09924346629986246,0.041054395242102415
0.03402313079904716,0.625,0.0,0.008390646492434671,0.03402313079904717
0.052814708253992815,0.625,0.0,0.9669876203576341,0.05281470825399282
0.04072208372104912,0.875,0.0,0.9299862448418157,0.040722083721049136
0.055766940070492946,0.625,0.0,0.8356258596973866,0.05576694007049296
0.018638202906767216,0.625,0.0,0.6215955983493809,0.018638202906767216
0.009043164208223294,0.375,0.0,0.5901650618982118,0.009043164208223296
0.05687707965730831,0.75,0.0,0.7357634112792297,0.05687707965730831
0.025811430101261437,0.625,0.0,0.8698762035763411,0.02581143010126144
0.0274182110821784,0.5,0.0,0.6502751031636864,0.027418211082178404
0.007700223967922809,0.25,0.0,0.8328748280605227,0.00770022396792281
0.05324949770976651,0.625,0.0,0.7727647867950481,0.053249497709766516
0.06601336412692566,0.75,0.0,0.7471801925722147,0.06601336412692566
0.08189653106485073,0.625,0.0,0.7357634112792297,0.08189653106485074
0.030621045955077232,0.75,0.0,0.8356258596973866,0.030621045955077232
0.12872187191810164,0.875,0.0,0.6846629986244842,0.12872187191810164
0.029184528981513115,0.375,0.0,0.9299862448418157,0.029184528981513122
0.04555178433712639,0.625,0.0,0.6414030261348006,0.045551784337126394
0.037607804390848557,0.625,0.0,0.7814305364511692,0.03760780439084857
